Timestamp,ID (HEX),Message Name,Data (HEX),Decoded Signals,Legitimacy,Source
1754858071.2584207,058,Steering_Wheel_Operation,011C,"{""Steering_Angle"": -22.73916072953105}",Benign,Chassis_ECU
1754858071.290306,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858071.2903388,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858071.2903636,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858071.299713,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858071.556494,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858071.59584,02F,Accelerator_Pedal_Operation,02AB,"{""Accelerator_Position"": 66.74352665345867}",Benign,Chassis_ECU
1754858071.595871,01A,Brake_Operation_Indicator,0294,"{""Brake_Percentage"": 64.55526590072797}",Benign,Chassis_ECU
1754858071.595893,058,Steering_Wheel_Operation,0167,"{""Steering_Angle"": -15.177610678363717}",Benign,Chassis_ECU
1754858071.6786163,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858071.678651,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858071.6786752,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858071.7392776,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858071.7393212,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858071.7393603,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858072.0030184,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858072.0043943,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858072.004452,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858072.0045016,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858072.0818636,02F,Accelerator_Pedal_Operation,02D3,"{""Accelerator_Position"": 70.6312157016689}",Benign,Chassis_ECU
1754858072.0819032,01A,Brake_Operation_Indicator,0242,"{""Brake_Percentage"": 56.524063392802844}",Benign,Chassis_ECU
1754858072.081921,058,Steering_Wheel_Operation,01EB,"{""Steering_Angle"": -2.003367219080026}",Benign,Chassis_ECU
1754858072.1183743,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858072.2820508,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858072.309405,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858072.3094623,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858072.3095074,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858072.4550145,02F,Accelerator_Pedal_Operation,02A8,"{""Accelerator_Position"": 66.4588901248828}",Benign,Chassis_ECU
1754858072.455053,01A,Brake_Operation_Indicator,020F,"{""Brake_Percentage"": 51.50048911912127}",Benign,Chassis_ECU
1754858072.4550736,058,Steering_Wheel_Operation,0226,"{""Steering_Angle"": 3.904550617537801}",Benign,Chassis_ECU
1754858072.502381,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858072.5024326,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858072.5024743,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858072.5745518,02F,Accelerator_Pedal_Operation,02B2,"{""Accelerator_Position"": 67.42620084174425}",Benign,Chassis_ECU
1754858072.5745995,01A,Brake_Operation_Indicator,01DD,"{""Brake_Percentage"": 46.580676342688754}",Benign,Chassis_ECU
1754858072.574618,058,Steering_Wheel_Operation,026B,"{""Steering_Angle"": 10.820183189886517}",Benign,Chassis_ECU
1754858072.671025,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858072.6710794,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858072.6711228,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858072.7063258,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858072.8838356,02F,Accelerator_Pedal_Operation,02CF,"{""Accelerator_Position"": 70.25268599113394}",Benign,Chassis_ECU
1754858072.8840222,01A,Brake_Operation_Indicator,022F,"{""Brake_Percentage"": 54.68985311870337}",Benign,Chassis_ECU
1754858072.8840528,058,Steering_Wheel_Operation,0253,"{""Steering_Angle"": 8.365352517527866}",Benign,Chassis_ECU
1754858072.9265993,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858072.9266584,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858072.9267025,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858073.107437,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858073.354262,02F,Accelerator_Pedal_Operation,02AF,"{""Accelerator_Position"": 67.1644005928427}",Benign,Chassis_ECU
1754858073.354314,01A,Brake_Operation_Indicator,0285,"{""Brake_Percentage"": 63.08770876897418}",Benign,Chassis_ECU
1754858073.3543365,058,Steering_Wheel_Operation,0247,"{""Steering_Angle"": 7.166931441776777}",Benign,Chassis_ECU
1754858073.383706,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858073.3837848,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858073.383834,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858073.4126244,02F,Accelerator_Pedal_Operation,02D7,"{""Accelerator_Position"": 71.0253160205529}",Benign,Chassis_ECU
1754858073.41267,01A,Brake_Operation_Indicator,02C6,"{""Brake_Percentage"": 69.44929943915899}",Benign,Chassis_ECU
1754858073.412688,058,Steering_Wheel_Operation,025B,"{""Steering_Angle"": 9.226583412376089}",Benign,Chassis_ECU
1754858073.5964322,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858073.720886,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858073.7209496,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858073.7209988,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858073.7555785,02F,Accelerator_Pedal_Operation,0304,"{""Accelerator_Position"": 75.41529443972318}",Benign,Chassis_ECU
1754858073.7556171,01A,Brake_Operation_Indicator,0318,"{""Brake_Percentage"": 77.43101501564064}",Benign,Chassis_ECU
1754858073.755635,058,Steering_Wheel_Operation,02CF,"{""Steering_Angle"": 20.801747710793563}",Benign,Chassis_ECU
1754858073.8558345,02F,Accelerator_Pedal_Operation,0328,"{""Accelerator_Position"": 78.9534940647528}",Benign,Chassis_ECU
1754858073.8558784,01A,Brake_Operation_Indicator,0307,"{""Brake_Percentage"": 75.79278807612965}",Benign,Chassis_ECU
1754858073.8559053,058,Steering_Wheel_Operation,0346,"{""Steering_Angle"": 32.653808189765236}",Benign,Chassis_ECU
1754858074.0107808,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858074.1690247,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858074.1690753,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858074.1691196,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858074.3285146,02F,Accelerator_Pedal_Operation,0316,"{""Accelerator_Position"": 77.2123504034876}",Benign,Chassis_ECU
1754858074.328545,01A,Brake_Operation_Indicator,035D,"{""Brake_Percentage"": 84.17424264851277}",Benign,Chassis_ECU
1754858074.328575,058,Steering_Wheel_Operation,0324,"{""Steering_Angle"": 29.31837736022662}",Benign,Chassis_ECU
1754858074.39658,02F,Accelerator_Pedal_Operation,02EF,"{""Accelerator_Position"": 73.44281416720038}",Benign,Chassis_ECU
1754858074.396623,01A,Brake_Operation_Indicator,0303,"{""Brake_Percentage"": 75.39966100384518}",Benign,Chassis_ECU
1754858074.3966484,058,Steering_Wheel_Operation,032D,"{""Steering_Angle"": 30.173904154817375}",Benign,Chassis_ECU
1754858074.4917262,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858074.5647955,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858074.5648384,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858074.5648687,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858074.655836,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858074.8324769,02F,Accelerator_Pedal_Operation,0321,"{""Accelerator_Position"": 78.30193775141294}",Benign,Chassis_ECU
1754858074.832523,01A,Brake_Operation_Indicator,031E,"{""Brake_Percentage"": 77.95929833552297}",Benign,Chassis_ECU
1754858074.8325512,058,Steering_Wheel_Operation,034D,"{""Steering_Angle"": 33.37307337377936}",Benign,Chassis_ECU
1754858074.8843825,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858074.963264,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858074.9633024,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858074.9633312,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858075.0872924,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858075.1898298,02F,Accelerator_Pedal_Operation,0311,"{""Accelerator_Position"": 76.75671608259383}",Benign,Chassis_ECU
1754858075.1898737,01A,Brake_Operation_Indicator,0350,"{""Brake_Percentage"": 82.92284599864335}",Benign,Chassis_ECU
1754858075.1899,058,Steering_Wheel_Operation,02D2,"{""Steering_Angle"": 21.140863476787132}",Benign,Chassis_ECU
1754858075.2445204,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858075.2445643,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858075.2445903,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858075.2973554,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858075.4193797,02F,Accelerator_Pedal_Operation,030D,"{""Accelerator_Position"": 76.33516855368131}",Benign,Chassis_ECU
1754858075.4194314,01A,Brake_Operation_Indicator,030F,"{""Brake_Percentage"": 76.54092372077334}",Benign,Chassis_ECU
1754858075.419459,058,Steering_Wheel_Operation,02AB,"{""Steering_Angle"": 17.241584084814946}",Benign,Chassis_ECU
1754858075.4793787,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858075.479417,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858075.47944,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858075.567969,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858075.5680215,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858075.5680487,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858075.7654583,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858075.9186451,02F,Accelerator_Pedal_Operation,0339,"{""Accelerator_Position"": 80.6146837558606}",Benign,Chassis_ECU
1754858075.9186888,01A,Brake_Operation_Indicator,0358,"{""Brake_Percentage"": 83.66239158920686}",Benign,Chassis_ECU
1754858075.9187274,058,Steering_Wheel_Operation,032F,"{""Steering_Angle"": 30.368332929299612}",Benign,Chassis_ECU
1754858075.9326756,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858075.932706,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858075.932732,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858076.255298,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858076.2819102,02F,Accelerator_Pedal_Operation,033E,"{""Accelerator_Position"": 81.14617722662807}",Benign,Chassis_ECU
1754858076.281953,01A,Brake_Operation_Indicator,036B,"{""Brake_Percentage"": 85.49520681439047}",Benign,Chassis_ECU
1754858076.281982,058,Steering_Wheel_Operation,02CB,"{""Steering_Angle"": 20.399571655631576}",Benign,Chassis_ECU
1754858076.3943405,02F,Accelerator_Pedal_Operation,0312,"{""Accelerator_Position"": 76.87859489031423}",Benign,Chassis_ECU
1754858076.394381,01A,Brake_Operation_Indicator,0320,"{""Brake_Percentage"": 78.24839457070617}",Benign,Chassis_ECU
1754858076.3944087,058,Steering_Wheel_Operation,024E,"{""Steering_Angle"": 7.921880302621133}",Benign,Chassis_ECU
1754858076.4292662,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858076.4292986,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858076.4293215,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858076.702454,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858076.71997,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858076.7199998,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858076.7200222,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858076.7928486,02F,Accelerator_Pedal_Operation,030F,"{""Accelerator_Position"": 76.56248849912787}",Benign,Chassis_ECU
1754858076.7929,01A,Brake_Operation_Indicator,0317,"{""Brake_Percentage"": 77.3607736741611}",Benign,Chassis_ECU
1754858076.7929285,058,Steering_Wheel_Operation,0245,"{""Steering_Angle"": 6.997926348992092}",Benign,Chassis_ECU
1754858077.145784,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858077.1656046,02F,Accelerator_Pedal_Operation,02EC,"{""Accelerator_Position"": 73.13320963497503}",Benign,Chassis_ECU
1754858077.1656454,01A,Brake_Operation_Indicator,034F,"{""Brake_Percentage"": 82.79266541704285}",Benign,Chassis_ECU
1754858077.165664,058,Steering_Wheel_Operation,01C9,"{""Steering_Angle"": -5.364367222308848}",Benign,Chassis_ECU
1754858077.203406,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858077.2034435,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858077.2034678,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858077.355529,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858077.4178607,02F,Accelerator_Pedal_Operation,02C0,"{""Accelerator_Position"": 68.77007261546599}",Benign,Chassis_ECU
1754858077.4179196,01A,Brake_Operation_Indicator,02FE,"{""Brake_Percentage"": 74.88164165984678}",Benign,Chassis_ECU
1754858077.4179394,058,Steering_Wheel_Operation,01DC,"{""Steering_Angle"": -3.526046428474862}",Benign,Chassis_ECU
1754858077.6385598,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858077.6385984,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858077.6386266,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858077.7832077,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858077.9147158,02F,Accelerator_Pedal_Operation,02C9,"{""Accelerator_Position"": 69.73815301061731}",Benign,Chassis_ECU
1754858077.9147596,01A,Brake_Operation_Indicator,0351,"{""Brake_Percentage"": 82.99419868377245}",Benign,Chassis_ECU
1754858077.9147785,058,Steering_Wheel_Operation,0161,"{""Steering_Angle"": -15.834550582613971}",Benign,Chassis_ECU
1754858077.9616697,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858077.9617054,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858077.9617329,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858077.975734,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858078.0788262,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858078.1454806,02F,Accelerator_Pedal_Operation,02D4,"{""Accelerator_Position"": 70.78976970887518}",Benign,Chassis_ECU
1754858078.145528,01A,Brake_Operation_Indicator,0327,"{""Brake_Percentage"": 78.8742707648101}",Benign,Chassis_ECU
1754858078.1455524,058,Steering_Wheel_Operation,01E9,"{""Steering_Angle"": -2.212807834247105}",Benign,Chassis_ECU
1754858078.188782,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858078.210756,02F,Accelerator_Pedal_Operation,02FD,"{""Accelerator_Position"": 74.80269190556704}",Benign,Chassis_ECU
1754858078.2107933,01A,Brake_Operation_Indicator,030B,"{""Brake_Percentage"": 76.18235721563548}",Benign,Chassis_ECU
1754858078.2108123,058,Steering_Wheel_Operation,0262,"{""Steering_Angle"": 9.944975206994368}",Benign,Chassis_ECU
1754858078.2436,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858078.446844,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858078.4468904,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858078.4469168,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858078.478339,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858078.5363765,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858078.564793,02F,Accelerator_Pedal_Operation,02E3,"{""Accelerator_Position"": 72.19271243874864}",Benign,Chassis_ECU
1754858078.5648322,01A,Brake_Operation_Indicator,0327,"{""Brake_Percentage"": 78.84060818314006}",Benign,Chassis_ECU
1754858078.5648508,058,Steering_Wheel_Operation,0253,"{""Steering_Angle"": 8.392490293504467}",Benign,Chassis_ECU
1754858078.7165318,02F,Accelerator_Pedal_Operation,02CB,"{""Accelerator_Position"": 69.8869518018202}",Benign,Chassis_ECU
1754858078.7165682,01A,Brake_Operation_Indicator,02D0,"{""Brake_Percentage"": 70.42511653785493}",Benign,Chassis_ECU
1754858078.7165866,058,Steering_Wheel_Operation,01D6,"{""Steering_Angle"": -4.142754227664328}",Benign,Chassis_ECU
1754858078.7275395,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858078.727576,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858078.727601,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858078.7961829,02F,Accelerator_Pedal_Operation,02E2,"{""Accelerator_Position"": 72.13263367803829}",Benign,Chassis_ECU
1754858078.7962265,01A,Brake_Operation_Indicator,02E4,"{""Brake_Percentage"": 72.33383663640316}",Benign,Chassis_ECU
1754858078.796252,058,Steering_Wheel_Operation,0164,"{""Steering_Angle"": -15.48638535598455}",Benign,Chassis_ECU
1754858078.8834558,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858079.011759,02F,Accelerator_Pedal_Operation,02F1,"{""Accelerator_Position"": 73.62622212862937}",Benign,Chassis_ECU
1754858079.011806,01A,Brake_Operation_Indicator,0291,"{""Brake_Percentage"": 64.23560282916473}",Benign,Chassis_ECU
1754858079.0118284,058,Steering_Wheel_Operation,01CF,"{""Steering_Angle"": -4.770092186509201}",Benign,Chassis_ECU
1754858079.1600056,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858079.1600442,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858079.1600745,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858079.3508625,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858079.4300592,02F,Accelerator_Pedal_Operation,02C8,"{""Accelerator_Position"": 69.62881120517804}",Benign,Chassis_ECU
1754858079.430092,01A,Brake_Operation_Indicator,02B8,"{""Brake_Percentage"": 68.07575961831922}",Benign,Chassis_ECU
1754858079.430117,058,Steering_Wheel_Operation,0181,"{""Steering_Angle"": -12.575042804208065}",Benign,Chassis_ECU
