Timestamp,ID (HEX),Message Name,Data (HEX),Decoded Signals,Legitimacy,Source
1754858131.3988552,058,Steering_Wheel_Operation,0038,"{""Steering_Angle"": -45.51886352813047}",Benign,Chassis_ECU
1754858131.4153318,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858131.4675884,00E,DoS_Attack,D03F990D2148BA03,{},Malign,dos_attack
1754858131.549859,000,DoS_Attack,85D9DC1504D4973A,{},Malign,dos_attack
1754858131.5576918,641,Fuzzing_Attack,605F,{},Malign,fuzzing_attack
1754858131.5914874,00E,DoS_Attack,5D7C40A88FC2874A,{},Malign,dos_attack
1754858131.609063,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858131.6090972,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858131.6091204,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858131.6137364,000,DoS_Attack,CF42B2071AFA22F2,{},Malign,dos_attack
1754858131.6479087,001,DoS_Attack,059BED35C0417436,{},Malign,dos_attack
1754858131.6831405,01A,Replay_Attack,01F3,{},Malign,replay_attack
1754858131.7400618,00B,DoS_Attack,1AFD9C6D47A2AAC8,{},Malign,dos_attack
1754858131.7828188,67B,Fuzzing_Attack,6D83BA501D77,{},Malign,fuzzing_attack
1754858131.8031402,001,DoS_Attack,BAA2680BC128E967,{},Malign,dos_attack
1754858131.8136406,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858131.8136714,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858131.8136966,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858131.8439305,00C,DoS_Attack,0E3CDE13831D5EE0,{},Malign,dos_attack
1754858131.8457184,02F,Accelerator_Pedal_Operation,0011,"{""Accelerator_Position"": 1.653025496773779}",Benign,Chassis_ECU
1754858131.8457606,01A,Brake_Operation_Indicator,03B1,"{""Brake_Percentage"": 92.40636053598297}",Benign,Chassis_ECU
1754858131.8457785,058,Steering_Wheel_Operation,0056,"{""Steering_Angle"": -42.51277038954437}",Benign,Chassis_ECU
1754858131.855771,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858131.8926003,000,DoS_Attack,B8A8ED5E4E358BDD,{},Malign,dos_attack
1754858131.8996165,43,Engine_RPM_Speed,14BF0071,"{""Engine_RPM"": 5311.36625, ""Vehicle_Speed"": 112.78415625}",Benign,PowerTrain_ECU
1754858131.9568453,009,DoS_Attack,E02FD0DE50996DB1,{},Malign,dos_attack
1754858131.9858408,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858131.9858725,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858131.9858952,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858131.9916189,02F,Accelerator_Pedal_Operation,03FB,"{""Accelerator_Position"": 99.56891191165543}",Benign,Chassis_ECU
1754858131.9916508,01A,Brake_Operation_Indicator,03FC,"{""Brake_Percentage"": 99.73380190263791}",Benign,Chassis_ECU
1754858131.9916716,058,Steering_Wheel_Operation,0000,"{""Steering_Angle"": -51.1}",Benign,Chassis_ECU
1754858132.0077736,010,DoS_Attack,3FE8AF8952032134,{},Malign,dos_attack
1754858132.0540807,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858132.0541072,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858132.0541284,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858132.0585089,00C,DoS_Attack,694F6E39E8287BAC,{},Malign,dos_attack
1754858132.0670052,6F1,Fuzzing_Attack,2F4C,{},Malign,fuzzing_attack
1754858132.0843873,058,Replay_Attack,022C,{},Malign,replay_attack
1754858132.1113656,009,DoS_Attack,17E014E751947806,{},Malign,dos_attack
1754858132.2071671,010,DoS_Attack,3DD5416845154236,{},Malign,dos_attack
1754858132.2363887,4F0,Spoofed_Door_Status,0F01000000000000,{},Malign,spoofing_attack
1754858132.2458334,005,DoS_Attack,1595EF2C29739EC6,{},Malign,dos_attack
1754858132.2767394,02F,Accelerator_Pedal_Operation,03E3,"{""Accelerator_Position"": 97.24481894464486}",Benign,Chassis_ECU
1754858132.2767737,01A,Brake_Operation_Indicator,0397,"{""Brake_Percentage"": 89.82925610704945}",Benign,Chassis_ECU
1754858132.2767918,058,Steering_Wheel_Operation,0000,"{""Steering_Angle"": -51.1}",Benign,Chassis_ECU
1754858132.3274293,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858132.3326995,00C,DoS_Attack,62A4768D84BBFAAA,{},Malign,dos_attack
1754858132.3581834,1A0,Replay_Attack,0000000000000001,{},Malign,replay_attack
1754858132.3696933,00F,DoS_Attack,F8EB3288EBDF40D1,{},Malign,dos_attack
1754858132.38827,4A4,Fuzzing_Attack,7A87,{},Malign,fuzzing_attack
1754858132.4221494,058,Replay_Attack,001F,{},Malign,replay_attack
1754858132.4641771,009,DoS_Attack,16F60DFBDE447253,{},Malign,dos_attack
1754858132.4773252,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858132.4970436,003,DoS_Attack,8CCF82B56163304B,{},Malign,dos_attack
1754858132.4983315,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858132.4983673,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858132.4983923,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858132.5329828,004,DoS_Attack,1CB71DBE2DF03C2D,{},Malign,dos_attack
1754858132.5638254,005,DoS_Attack,2A83E6F5CBB439E4,{},Malign,dos_attack
1754858132.5959082,000,DoS_Attack,651943A84CDA9A08,{},Malign,dos_attack
1754858132.610199,4F0,Spoofed_Door_Status,0F01000000000000,{},Malign,spoofing_attack
1754858132.6117692,00D,DoS_Attack,8147AEA0AD2BE9CA,{},Malign,dos_attack
1754858132.624597,00A,DoS_Attack,EBA06D54BD2C4FF9,{},Malign,dos_attack
1754858132.6534946,02F,Accelerator_Pedal_Operation,03FE,"{""Accelerator_Position"": 99.855040781213}",Benign,Chassis_ECU
1754858132.65353,01A,Brake_Operation_Indicator,034E,"{""Brake_Percentage"": 82.69932552257127}",Benign,Chassis_ECU
1754858132.653548,058,Steering_Wheel_Operation,0000,"{""Steering_Angle"": -51.1}",Benign,Chassis_ECU
1754858132.659855,00D,DoS_Attack,70DF5D55BA166BBD,{},Malign,dos_attack
1754858132.6870286,003,DoS_Attack,F5EAAD44999E844B,{},Malign,dos_attack
1754858132.69173,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858132.7081008,00E,DoS_Attack,544E2F0FDE0FD31A,{},Malign,dos_attack
1754858132.723075,00D,DoS_Attack,F015C0D5EEFCED0F,{},Malign,dos_attack
1754858132.7332177,498,Fuzzing_Attack,5D1A40D68C,{},Malign,fuzzing_attack
1754858132.756734,02F,Accelerator_Pedal_Operation,0009,"{""Accelerator_Position"": 0.8682566280073871}",Benign,Chassis_ECU
1754858132.7567773,01A,Brake_Operation_Indicator,0374,"{""Brake_Percentage"": 86.44506010984723}",Benign,Chassis_ECU
1754858132.756797,058,Steering_Wheel_Operation,005C,"{""Steering_Angle"": -41.85258151886019}",Benign,Chassis_ECU
1754858132.7794387,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858132.8053155,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858132.8053565,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858132.8053813,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858132.8187177,002,DoS_Attack,16198CEB66082707,{},Malign,dos_attack
1754858132.87797,469,Replay_Attack,D55EC812,{},Malign,replay_attack
1754858132.8816514,002,DoS_Attack,064961C42C875235,{},Malign,dos_attack
1754858132.89154,43,Engine_RPM_Speed,14CE0071,"{""Engine_RPM"": 5325.54, ""Vehicle_Speed"": 113.1385}",Benign,PowerTrain_ECU
1754858132.9359417,008,DoS_Attack,3FAD827B40329B30,{},Malign,dos_attack
1754858132.9659712,02F,Accelerator_Pedal_Operation,03F9,"{""Accelerator_Position"": 99.4087826966556}",Benign,Chassis_ECU
1754858132.9660037,01A,Brake_Operation_Indicator,0353,"{""Brake_Percentage"": 83.1790534960694}",Benign,Chassis_ECU
1754858132.9660227,058,Steering_Wheel_Operation,00EF,"{""Steering_Angle"": -27.184330369441348}",Benign,Chassis_ECU
1754858133.012699,00D,DoS_Attack,67123BCE3039526F,{},Malign,dos_attack
1754858133.030394,00E,DoS_Attack,ED5D27EFC7E01811,{},Malign,dos_attack
1754858133.0553634,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858133.0553982,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858133.055426,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858133.0662158,4F0,Spoofed_Door_Status,0F01000000000000,{},Malign,spoofing_attack
1754858133.107624,00F,DoS_Attack,DA7EB20E8C5EC799,{},Malign,dos_attack
1754858133.131663,5EA,Fuzzing_Attack,DA741EC0,{},Malign,fuzzing_attack
1754858133.132138,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858133.1620684,02F,Accelerator_Pedal_Operation,03DE,"{""Accelerator_Position"": 96.81984843790036}",Benign,Chassis_ECU
1754858133.1621106,01A,Brake_Operation_Indicator,0348,"{""Brake_Percentage"": 82.13072352263693}",Benign,Chassis_ECU
1754858133.1621287,058,Steering_Wheel_Operation,0115,"{""Steering_Angle"": -23.424363137332012}",Benign,Chassis_ECU
1754858133.1910558,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858133.1949823,010,DoS_Attack,40CA9876165982C0,{},Malign,dos_attack
1754858133.2591984,007,DoS_Attack,08BD22088D557C7D,{},Malign,dos_attack
1754858133.2853074,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858133.2853415,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858133.2853637,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858133.2871072,004,DoS_Attack,F7A725F7DF9CF6FF,{},Malign,dos_attack
1754858133.3176315,08D,Replay_Attack,00,{},Malign,replay_attack
1754858133.3733952,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858133.3734417,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858133.3734808,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858133.3808098,005,DoS_Attack,A5C7CC2A1E1CBEDD,{},Malign,dos_attack
1754858133.404641,4F0,Replay_Attack,0F01000000000000,{},Malign,replay_attack
1754858133.4097302,009,DoS_Attack,D4F3FB0582415881,{},Malign,dos_attack
1754858133.445152,000,DoS_Attack,ED4D6EE3E05241F0,{},Malign,dos_attack
1754858133.4631937,00B,DoS_Attack,8DA12F6D66C6BAB7,{},Malign,dos_attack
1754858133.4807427,009,DoS_Attack,593318376CE1503D,{},Malign,dos_attack
1754858133.4909625,010,DoS_Attack,A5D63F15818BF298,{},Malign,dos_attack
1754858133.5075097,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858133.5100698,4D2,Fuzzing_Attack,5A57D3C7AF,{},Malign,fuzzing_attack
1754858133.5502002,00D,DoS_Attack,6489E69DE68FA5EE,{},Malign,dos_attack
1754858133.552361,43,Engine_RPM_Speed,17700082,"{""Engine_RPM"": 6000, ""Vehicle_Speed"": 130.0}",Benign,PowerTrain_ECU
1754858133.6136968,003,DoS_Attack,AADE66D6D104CFD7,{},Malign,dos_attack
1754858133.6247551,02F,Accelerator_Pedal_Operation,000E,"{""Accelerator_Position"": 1.3294017117782886}",Benign,Chassis_ECU
1754858133.624788,01A,Brake_Operation_Indicator,035C,"{""Brake_Percentage"": 84.0470988844196}",Benign,Chassis_ECU
1754858133.6248057,058,Steering_Wheel_Operation,00BC,"{""Steering_Angle"": -32.31070348464728}",Benign,Chassis_ECU
1754858133.6749525,009,DoS_Attack,5B50EC3599C75BBF,{},Malign,dos_attack
1754858133.70468,00F,DoS_Attack,3A5F1B4B1A2D5641,{},Malign,dos_attack
1754858133.7325883,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858133.732627,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858133.732652,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858133.7653313,244,Spoofed_Engine_RPM_Speed,1F40800000000000,{},Malign,spoofing_attack
1754858133.778138,001,DoS_Attack,3FA1FC735E7457F6,{},Malign,dos_attack
1754858133.7988749,009,DoS_Attack,4161528BB56AAC29,{},Malign,dos_attack
1754858133.8353956,290,Replay_Attack,0001,{},Malign,replay_attack
1754858133.841457,00F,DoS_Attack,E4418BC2F1C9143D,{},Malign,dos_attack
1754858133.902656,003,DoS_Attack,FC054419EF709774,{},Malign,dos_attack
1754858133.9548483,02F,Accelerator_Pedal_Operation,0018,"{""Accelerator_Position"": 2.383141731995182}",Benign,Chassis_ECU
1754858133.954897,01A,Brake_Operation_Indicator,03AA,"{""Brake_Percentage"": 91.70881229090996}",Benign,Chassis_ECU
1754858133.9549167,058,Steering_Wheel_Operation,0146,"{""Steering_Angle"": -18.460879517378313}",Benign,Chassis_ECU
1754858133.958471,43,Engine_RPM_Speed,14D00071,"{""Engine_RPM"": 5328.4725, ""Vehicle_Speed"": 113.2118125}",Benign,PowerTrain_ECU
1754858133.995299,008,DoS_Attack,C8B5A8E22AA3199A,{},Malign,dos_attack
1754858134.0082583,61B,Fuzzing_Attack,F3B19748EA03,{},Malign,fuzzing_attack
1754858134.0350306,005,DoS_Attack,4E45DB2CC105A0AB,{},Malign,dos_attack
1754858134.0365078,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858134.036551,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858134.0365753,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858134.1037712,43,Engine_RPM_Speed,12530061,"{""Engine_RPM"": 4690.521375, ""Vehicle_Speed"": 97.263034375}",Benign,PowerTrain_ECU
1754858134.107536,009,DoS_Attack,A4D75AC792D924CF,{},Malign,dos_attack
1754858134.1523242,006,DoS_Attack,A4437665BF3AE9A8,{},Malign,dos_attack
1754858134.1878412,004,Replay_Attack,93304A27C642A7F6,{},Malign,replay_attack
1754858134.2174077,006,DoS_Attack,1DA53F3F188FC6DB,{},Malign,dos_attack
1754858134.2374346,4F0,Spoofed_Door_Status,0F01000000000000,{},Malign,spoofing_attack
1754858134.2418203,00A,DoS_Attack,CB9F91764FC047C0,{},Malign,dos_attack
1754858134.2938051,007,DoS_Attack,46004AFC15C73ACB,{},Malign,dos_attack
1754858134.2989483,02F,Accelerator_Pedal_Operation,03FE,"{""Accelerator_Position"": 99.85599359784585}",Benign,Chassis_ECU
1754858134.298982,01A,Brake_Operation_Indicator,03E0,"{""Brake_Percentage"": 96.92811695845103}",Benign,Chassis_ECU
1754858134.2990043,058,Steering_Wheel_Operation,00D4,"{""Steering_Angle"": -29.8619956064432}",Benign,Chassis_ECU
1754858134.3192258,00F,DoS_Attack,AD6A1F5163C1AAEB,{},Malign,dos_attack
1754858134.3291554,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858134.402377,095,Fuzzing_Attack,,{},Malign,fuzzing_attack
1754858134.4048133,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858134.404847,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858134.4048698,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858134.4092035,010,DoS_Attack,C6B06B34EAB65130,{},Malign,dos_attack
1754858134.4746745,00E,DoS_Attack,1C319C52A136708D,{},Malign,dos_attack
1754858134.4953542,02F,Accelerator_Pedal_Operation,0001,"{""Accelerator_Position"": 0.0607752067926981}",Benign,Chassis_ECU
1754858134.4953966,01A,Brake_Operation_Indicator,0047,"{""Brake_Percentage"": 6.8919120632560436}",Benign,Chassis_ECU
1754858134.4954162,058,Steering_Wheel_Operation,00BF,"{""Steering_Angle"": -31.999662317580217}",Benign,Chassis_ECU
1754858134.5039325,5D8,Fuzzing_Attack,21FA88,{},Malign,fuzzing_attack
1754858134.5195858,00A,DoS_Attack,8953B6A9134D02B1,{},Malign,dos_attack
1754858134.5760531,43,Engine_RPM_Speed,116F005C,"{""Engine_RPM"": 4463.249056250001, ""Vehicle_Speed"": 91.58122640625001}",Benign,PowerTrain_ECU
1754858134.5881178,00E,DoS_Attack,82CD121FB0BB4F60,{},Malign,dos_attack
1754858134.6636062,7A7,Fuzzing_Attack,FCE396CA95D90D66,{},Malign,fuzzing_attack
1754858134.6844368,002,DoS_Attack,1D557D1B527EF6A9,{},Malign,dos_attack
1754858134.6845348,43,Engine_RPM_Speed,10970056,"{""Engine_RPM"": 4247.3403534375, ""Vehicle_Speed"": 86.1835088359375}",Benign,PowerTrain_ECU
1754858134.6864357,290,Replay_Attack,0001,{},Malign,replay_attack
1754858134.7302966,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858134.7338705,00E,DoS_Attack,1C4682DCE21EA9F3,{},Malign,dos_attack
1754858134.7801118,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858134.780145,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858134.7801664,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858134.7818422,00A,DoS_Attack,5E60FDCB6F02A5C8,{},Malign,dos_attack
1754858134.8105664,003,DoS_Attack,A653155042457748,{},Malign,dos_attack
1754858134.8910968,007,DoS_Attack,CB6BB403A6C63DEA,{},Malign,dos_attack
1754858134.9097807,02F,Accelerator_Pedal_Operation,000A,"{""Accelerator_Position"": 0.9495429442507577}",Benign,Chassis_ECU
1754858134.9098232,01A,Brake_Operation_Indicator,00A1,"{""Brake_Percentage"": 15.6902743553444}",Benign,Chassis_ECU
1754858134.9098446,058,Steering_Wheel_Operation,0152,"{""Steering_Angle"": -17.27471636736646}",Benign,Chassis_ECU
1754858134.9186475,006,DoS_Attack,3F43C66E73F9C407,{},Malign,dos_attack
1754858134.955476,43,Engine_RPM_Speed,0FB00050,"{""Engine_RPM"": 4015.834585765625, ""Vehicle_Speed"": 80.39586464414063}",Benign,PowerTrain_ECU
1754858134.9604497,003,DoS_Attack,201F7046A0B6FFA8,{},Malign,dos_attack
1754858134.9677513,02F,Accelerator_Pedal_Operation,0012,"{""Accelerator_Position"": 1.7948542080223806}",Benign,Chassis_ECU
1754858134.9677818,01A,Brake_Operation_Indicator,003B,"{""Brake_Percentage"": 5.757862053435105}",Benign,Chassis_ECU
1754858134.9677987,058,Steering_Wheel_Operation,00C3,"{""Steering_Angle"": -31.60850069176987}",Benign,Chassis_ECU
1754858135.0162225,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858135.0208814,1AC,Fuzzing_Attack,B445A8,{},Malign,fuzzing_attack
1754858135.0352783,005,DoS_Attack,07534F3BBA9FDEAE,{},Malign,dos_attack
1754858135.0813055,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858135.0813391,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858135.081365,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858135.0822084,008,Replay_Attack,4FE9AF775C23E440,{},Malign,replay_attack
1754858135.0992196,00B,DoS_Attack,D09EAD1E212CA8DA,{},Malign,dos_attack
1754858135.129728,006,DoS_Attack,C88EBF3B5BB15041,{},Malign,dos_attack
1754858135.1814437,008,DoS_Attack,A12E85D4149601B9,{},Malign,dos_attack
1754858135.2341745,005,DoS_Attack,7DB8CF720A1292C1,{},Malign,dos_attack
1754858135.2384229,02F,Replay_Attack,03C5,{},Malign,replay_attack
1754858135.2963762,105,Fuzzing_Attack,,{},Malign,fuzzing_attack
1754858135.3038075,00E,DoS_Attack,1A45959F5D0D15F7,{},Malign,dos_attack
1754858135.362001,244,Spoofed_Engine_RPM_Speed,1F40800000000000,{},Malign,spoofing_attack
1754858135.3783407,43,Engine_RPM_Speed,1651007B,"{""Engine_RPM"": 5712.781606477343, ""Vehicle_Speed"": 122.81954016193359}",Benign,PowerTrain_ECU
1754858135.3903048,006,DoS_Attack,770CF02B017CE57C,{},Malign,dos_attack
1754858135.396273,363,Fuzzing_Attack,BBD627C34FB3F4,{},Malign,fuzzing_attack
1754858135.4251108,4F0,Spoofed_Door_Status,0F01000000000000,{},Malign,spoofing_attack
1754858135.442178,02F,Accelerator_Pedal_Operation,0006,"{""Accelerator_Position"": 0.6080622439874506}",Benign,Chassis_ECU
1754858135.4422147,01A,Brake_Operation_Indicator,0021,"{""Brake_Percentage"": 3.2421259789133297}",Benign,Chassis_ECU
1754858135.442233,058,Steering_Wheel_Operation,0147,"{""Steering_Angle"": -18.410590062399162}",Benign,Chassis_ECU
1754858135.4593668,005,DoS_Attack,7CC5AC55B2138CAC,{},Malign,dos_attack
1754858135.4635112,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858135.463545,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858135.4635737,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858135.5181646,6BE,Fuzzing_Attack,282F750F4070,{},Malign,fuzzing_attack
1754858135.530622,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858135.549433,010,DoS_Attack,2F94500E8335934C,{},Malign,dos_attack
1754858135.5789187,244,Replay_Attack,1F40800000000000,{},Malign,replay_attack
1754858135.64229,007,DoS_Attack,3EE1660EF0A9E1D1,{},Malign,dos_attack
1754858135.6671696,00B,DoS_Attack,5C4240033E5BD26D,{},Malign,dos_attack
1754858135.6764822,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858135.7475748,003,DoS_Attack,6335B34499915045,{},Malign,dos_attack
1754858135.7633295,43,Engine_RPM_Speed,15570075,"{""Engine_RPM"": 5462.743776153477, ""Vehicle_Speed"": 116.56859440383691}",Benign,PowerTrain_ECU
1754858135.7879577,02F,Accelerator_Pedal_Operation,03F4,"{""Accelerator_Position"": 98.94664984758838}",Benign,Chassis_ECU
1754858135.7879958,01A,Brake_Operation_Indicator,0033,"{""Brake_Percentage"": 4.948661842370707}",Benign,Chassis_ECU
1754858135.7880137,058,Steering_Wheel_Operation,01CF,"{""Steering_Angle"": -4.793194017571803}",Benign,Chassis_ECU
1754858135.804574,08D,Turn_Signal_Indicator,0,"{""Left_Turn_Active"": 0, ""Right_Turn_Active"": 0, ""Hazard_Active"": 0}",Benign,Body_ECU
1754858135.8045745,00A,DoS_Attack,59655EE884744D47,{},Malign,dos_attack
1754858135.804625,0A2,Horn_Operation,0,"{""Horn_Active"": 0}",Benign,Body_ECU
1754858135.804656,290,Door_Status,1,"{""Driver_Door_Open"": 0, ""Passenger_Door_Open"": 0, ""Rear_Left_Door_Open"": 0, ""Rear_Right_Door_Open"": 0, ""All_Doors_Locked"": 1}",Benign,Body_ECU
1754858135.8099494,000,Replay_Attack,A517D5F2517D12FC,{},Malign,replay_attack
1754858135.8300943,059,Fuzzing_Attack,,{},Malign,fuzzing_attack
1754858135.8778498,1A0,Spoofed_Brake_Operation,0000000000000001,{},Malign,spoofing_attack
1754858135.8778942,02F,Accelerator_Pedal_Operation,0002,"{""Accelerator_Position"": 0.20154796961040233}",Benign,Chassis_ECU
